-6.54573,-6.82908,-7.13800,-7.47612,-7.84776,-8.25815,-8.71367,-9.22216,-9.79338,-10.43963,-11.17664,-12.02484,-13.01119,-14.17209,-15.55774,-17.23933,-19.32095,-21.96060,-25.40857,-30.08168,-36.71322,-46.65304,-62.29452,-85.54967,-101.91179,-85.54967,-62.29452,-46.65304,-36.71322,-30.08168,-25.40857,-21.96060,-19.32095,-17.23933,-15.55774,-14.17209,-13.01119,-12.02484,-11.17664,-10.43963,-9.79338,-9.22216,-8.71367,-8.25815,-7.84776,-7.47612,-7.13800,-6.82908,-6.54573
-6.47049,-6.75058,-7.05595,-7.39018,-7.75755,-8.16323,-8.61352,-9.11616,-9.68081,-10.31963,-11.04818,-11.88662,-12.86164,-14.00919,-15.37892,-17.04117,-19.09887,-21.70818,-25.11651,-29.73591,-36.29123,-46.11679,-61.57849,-84.56634,-100.74039,-84.56634,-61.57849,-46.11679,-36.29123,-29.73591,-25.11651,-21.70818,-19.09887,-17.04117,-15.37892,-14.00919,-12.86164,-11.88662,-11.04818,-10.31963,-9.68081,-9.11616,-8.61352,-8.16323,-7.75755,-7.39018,-7.05595,-6.75058,-6.47049
-6.39525,-6.67209,-6.97391,-7.30425,-7.66735,-8.06831,-8.51336,-9.01016,-9.56824,-10.19964,-10.91971,-11.74841,-12.71209,-13.84630,-15.20009,-16.84302,-18.87679,-21.45576,-24.82446,-29.39015,-35.86924,-45.58055,-60.86246,-83.58301,-99.56899,-83.58301,-60.86246,-45.58055,-35.86924,-29.39015,-24.82446,-21.45576,-18.87679,-16.84302,-15.20009,-13.84630,-12.71209,-11.74841,-10.91971,-10.19964,-9.56824,-9.01016,-8.51336,-8.06831,-7.66735,-7.30425,-6.97391,-6.67209,-6.39525
-6.32002,-6.59359,-6.89186,-7.21832,-7.57715,-7.97339,-8.41320,-8.90415,-9.45567,-10.07964,-10.79124,-11.61019,-12.56253,-13.68340,-15.02127,-16.64487,-18.65471,-21.20334,-24.53241,-29.04438,-35.44725,-45.04431,-60.14643,-82.59968,-98.39759,-82.59968,-60.14643,-45.04431,-35.44725,-29.04438,-24.53241,-21.20334,-18.65471,-16.64487,-15.02127,-13.68340,-12.56253,-11.61019,-10.79124,-10.07964,-9.45567,-8.90415,-8.41320,-7.97339,-7.57715,-7.21832,-6.89186,-6.59359,-6.32002
-6.24478,-6.51510,-6.80982,-7.13239,-7.48694,-7.87847,-8.31304,-8.79815,-9.34311,-9.95965,-10.66278,-11.47197,-12.41298,-13.52050,-14.84244,-16.44671,-18.43263,-20.95092,-24.24036,-28.69862,-35.02525,-44.50807,-59.43040,-81.61635,-97.22619,-81.61635,-59.43040,-44.50807,-35.02525,-28.69862,-24.24036,-20.95092,-18.43263,-16.44671,-14.84244,-13.52050,-12.41298,-11.47197,-10.66278,-9.95965,-9.34311,-8.79815,-8.31304,-7.87847,-7.48694,-7.13239,-6.80982,-6.51510,-6.24478
-6.16954,-6.43660,-6.72777,-7.04645,-7.39674,-7.78355,-8.21289,-8.69215,-9.23054,-9.83965,-10.53431,-11.33376,-12.26342,-13.35760,-14.66362,-16.24856,-18.21055,-20.69850,-23.94830,-28.35285,-34.60326,-43.97183,-58.71437,-80.63302,-96.05479,-80.63302,-58.71437,-43.97183,-34.60326,-28.35285,-23.94830,-20.69850,-18.21055,-16.24856,-14.66362,-13.35760,-12.26342,-11.33376,-10.53431,-9.83965,-9.23054,-8.69215,-8.21289,-7.78355,-7.39674,-7.04645,-6.72777,-6.43660,-6.16954
-6.09430,-6.35811,-6.64572,-6.96052,-7.30653,-7.68862,-8.11273,-8.58615,-9.11797,-9.71966,-10.40584,-11.19554,-12.11387,-13.19471,-14.48480,-16.05041,-17.98847,-20.44608,-23.65625,-28.00708,-34.18127,-43.43558,-57.99834,-79.64969,-94.88339,-79.64969,-57.99834,-43.43558,-34.18127,-28.00708,-23.65625,-20.44608,-17.98847,-16.05041,-14.48480,-13.19471,-12.11387,-11.19554,-10.40584,-9.71966,-9.11797,-8.58615,-8.11273,-7.68862,-7.30653,-6.96052,-6.64572,-6.35811,-6.09430
-6.01906,-6.27961,-6.56368,-6.87459,-7.21633,-7.59370,-8.01257,-8.48015,-9.00540,-9.59966,-10.27737,-11.05732,-11.96432,-13.03181,-14.30597,-15.85225,-17.76639,-20.19366,-23.36420,-27.66132,-33.75928,-42.89934,-57.28231,-78.66636,-93.71199,-78.66636,-57.28231,-42.89934,-33.75928,-27.66132,-23.36420,-20.19366,-17.76639,-15.85225,-14.30597,-13.03181,-11.96432,-11.05732,-10.27737,-9.59966,-9.00540,-8.48015,-8.01257,-7.59370,-7.21633,-6.87459,-6.56368,-6.27961,-6.01906
-5.94382,-6.20112,-6.48163,-6.78866,-7.12612,-7.49878,-7.91242,-8.37415,-8.89284,-9.47966,-10.14891,-10.91911,-11.81476,-12.86891,-14.12715,-15.65410,-17.54431,-19.94124,-23.07215,-27.31555,-33.33729,-42.36310,-56.56629,-77.68303,-92.54059,-77.68303,-56.56629,-42.36310,-33.33729,-27.31555,-23.07215,-19.94124,-17.54431,-15.65410,-14.12715,-12.86891,-11.81476,-10.91911,-10.14891,-9.47966,-8.89284,-8.37415,-7.91242,-7.49878,-7.12612,-6.78866,-6.48163,-6.20112,-5.94382
-5.86859,-6.12262,-6.39959,-6.70272,-7.03592,-7.40386,-7.81226,-8.26814,-8.78027,-9.35967,-10.02044,-10.78089,-11.66521,-12.70601,-13.94832,-15.45595,-17.32223,-19.68882,-22.78009,-26.96978,-32.91530,-41.82686,-55.85026,-76.69971,-91.36919,-76.69971,-55.85026,-41.82686,-32.91530,-26.96978,-22.78009,-19.68882,-17.32223,-15.45595,-13.94832,-12.70601,-11.66521,-10.78089,-10.02044,-9.35967,-8.78027,-8.26814,-7.81226,-7.40386,-7.03592,-6.70272,-6.39959,-6.12262,-5.86859
-5.79335,-6.04412,-6.31754,-6.61679,-6.94572,-7.30894,-7.71210,-8.16214,-8.66770,-9.23967,-9.89197,-10.64267,-11.51565,-12.54312,-13.76950,-15.25779,-17.10015,-19.43640,-22.48804,-26.62402,-32.49331,-41.29062,-55.13423,-75.71638,-90.19779,-75.71638,-55.13423,-41.29062,-32.49331,-26.62402,-22.48804,-19.43640,-17.10015,-15.25779,-13.76950,-12.54312,-11.51565,-10.64267,-9.89197,-9.23967,-8.66770,-8.16214,-7.71210,-7.30894,-6.94572,-6.61679,-6.31754,-6.04412,-5.79335
-5.71811,-5.96563,-6.23549,-6.53086,-6.85551,-7.21402,-7.61194,-8.05614,-8.55513,-9.11968,-9.76351,-10.50446,-11.36610,-12.38022,-13.59067,-15.05964,-16.87807,-19.18398,-22.19599,-26.27825,-32.07132,-40.75438,-54.41820,-74.73305,-89.02639,-74.73305,-54.41820,-40.75438,-32.07132,-26.27825,-22.19599,-19.18398,-16.87807,-15.05964,-13.59067,-12.38022,-11.36610,-10.50446,-9.76351,-9.11968,-8.55513,-8.05614,-7.61194,-7.21402,-6.85551,-6.53086,-6.23549,-5.96563,-5.71811
-5.64287,-5.88713,-6.15345,-6.44493,-6.76531,-7.11910,-7.51179,-7.95014,-8.44257,-8.99968,-9.63504,-10.36624,-11.21655,-12.21732,-13.41185,-14.86149,-16.65599,-18.93156,-21.90394,-25.93248,-31.64933,-40.21813,-53.70217,-73.74972,-87.85499,-73.74972,-53.70217,-40.21813,-31.64933,-25.93248,-21.90394,-18.93156,-16.65599,-14.86149,-13.41185,-12.21732,-11.21655,-10.36624,-9.63504,-8.99968,-8.44257,-7.95014,-7.51179,-7.11910,-6.76531,-6.44493,-6.15345,-5.88713,-5.64287
-5.56763,-5.80864,-6.07140,-6.35900,-6.67510,-7.02418,-7.41163,-7.84414,-8.33000,-8.87969,-9.50657,-10.22802,-11.06699,-12.05442,-13.23302,-14.66333,-16.43391,-18.67914,-21.61188,-25.58672,-31.22734,-39.68189,-52.98614,-72.76639,-86.68359,-72.76639,-52.98614,-39.68189,-31.22734,-25.58672,-21.61188,-18.67914,-16.43391,-14.66333,-13.23302,-12.05442,-11.06699,-10.22802,-9.50657,-8.87969,-8.33000,-7.84414,-7.41163,-7.02418,-6.67510,-6.35900,-6.07140,-5.80864,-5.56763
-5.49239,-5.73014,-5.98936,-6.27306,-6.58490,-6.92925,-7.31147,-7.73813,-8.21743,-8.75969,-9.37810,-10.08981,-10.91744,-11.89153,-13.05420,-14.46518,-16.21183,-18.42671,-21.31983,-25.24095,-30.80534,-39.14565,-52.27011,-71.78306,-85.51219,-71.78306,-52.27011,-39.14565,-30.80534,-25.24095,-21.31983,-18.42671,-16.21183,-14.46518,-13.05420,-11.89153,-10.91744,-10.08981,-9.37810,-8.75969,-8.21743,-7.73813,-7.31147,-6.92925,-6.58490,-6.27306,-5.98936,-5.73014,-5.49239
-5.41716,-5.65165,-5.90731,-6.18713,-6.49470,-6.83433,-7.21132,-7.63213,-8.10486,-8.63969,-9.24964,-9.95159,-10.76788,-11.72863,-12.87537,-14.26703,-15.98975,-18.17429,-21.02778,-24.89518,-30.38335,-38.60941,-51.55408,-70.79973,-84.34079,-70.79973,-51.55408,-38.60941,-30.38335,-24.89518,-21.02778,-18.17429,-15.98975,-14.26703,-12.87537,-11.72863,-10.76788,-9.95159,-9.24964,-8.63969,-8.10486,-7.63213,-7.21132,-6.83433,-6.49470,-6.18713,-5.90731,-5.65165,-5.41716
-5.34192,-5.57315,-5.82526,-6.10120,-6.40449,-6.73941,-7.11116,-7.52613,-7.99230,-8.51970,-9.12117,-9.81337,-10.61833,-11.56573,-12.69655,-14.06887,-15.76767,-17.92187,-20.73573,-24.54942,-29.96136,-38.07317,-50.83805,-69.81640,-83.16939,-69.81640,-50.83805,-38.07317,-29.96136,-24.54942,-20.73573,-17.92187,-15.76767,-14.06887,-12.69655,-11.56573,-10.61833,-9.81337,-9.12117,-8.51970,-7.99230,-7.52613,-7.11116,-6.73941,-6.40449,-6.10120,-5.82526,-5.57315,-5.34192
-5.26668,-5.49466,-5.74322,-6.01527,-6.31429,-6.64449,-7.01100,-7.42013,-7.87973,-8.39970,-8.99270,-9.67516,-10.46878,-11.40283,-12.51772,-13.87072,-15.54559,-17.66945,-20.44367,-24.20365,-29.53937,-37.53692,-50.12202,-68.83307,-81.99799,-68.83307,-50.12202,-37.53692,-29.53937,-24.20365,-20.44367,-17.66945,-15.54559,-13.87072,-12.51772,-11.40283,-10.46878,-9.67516,-8.99270,-8.39970,-7.87973,-7.42013,-7.01100,-6.64449,-6.31429,-6.01527,-5.74322,-5.49466,-5.26668
-5.19144,-5.41616,-5.66117,-5.92933,-6.22408,-6.54957,-6.91084,-7.31413,-7.76716,-8.27971,-8.86424,-9.53694,-10.31922,-11.23994,-12.33890,-13.67257,-15.32351,-17.41703,-20.15162,-23.85788,-29.11738,-37.00068,-49.40600,-67.84974,-80.82659,-67.84974,-49.40600,-37.00068,-29.11738,-23.85788,-20.15162,-17.41703,-15.32351,-13.67257,-12.33890,-11.23994,-10.31922,-9.53694,-8.86424,-8.27971,-7.76716,-7.31413,-6.91084,-6.54957,-6.22408,-5.92933,-5.66117,-5.41616,-5.19144
-5.11620,-5.33767,-5.57913,-5.84340,-6.13388,-6.45465,-6.81069,-7.20812,-7.65459,-8.15971,-8.73577,-9.39872,-10.16967,-11.07704,-12.16007,-13.47442,-15.10143,-17.16461,-19.85957,-23.51212,-28.69539,-36.46444,-48.68997,-66.86641,-79.65519,-66.86641,-48.68997,-36.46444,-28.69539,-23.51212,-19.85957,-17.16461,-15.10143,-13.47442,-12.16007,-11.07704,-10.16967,-9.39872,-8.73577,-8.15971,-7.65459,-7.20812,-6.81069,-6.45465,-6.13388,-5.84340,-5.57913,-5.33767,-5.11620
-5.04097,-5.25917,-5.49708,-5.75747,-6.04368,-6.35973,-6.71053,-7.10212,-7.54203,-8.03972,-8.60730,-9.26051,-10.02012,-10.91414,-11.98125,-13.27626,-14.87935,-16.91219,-19.56752,-23.16635,-28.27340,-35.92820,-47.97394,-65.88308,-78.48379,-65.88308,-47.97394,-35.92820,-28.27340,-23.16635,-19.56752,-16.91219,-14.87935,-13.27626,-11.98125,-10.91414,-10.02012,-9.26051,-8.60730,-8.03972,-7.54203,-7.10212,-6.71053,-6.35973,-6.04368,-5.75747,-5.49708,-5.25917,-5.04097
-4.96573,-5.18068,-5.41503,-5.67154,-5.95347,-6.26481,-6.61037,-6.99612,-7.42946,-7.91972,-8.47883,-9.12229,-9.87056,-10.75124,-11.80243,-13.07811,-14.65727,-16.65977,-19.27546,-22.82059,-27.85141,-35.39196,-47.25791,-64.89975,-77.31239,-64.89975,-47.25791,-35.39196,-27.85141,-22.82059,-19.27546,-16.65977,-14.65727,-13.07811,-11.80243,-10.75124,-9.87056,-9.12229,-8.47883,-7.91972,-7.42946,-6.99612,-6.61037,-6.26481,-5.95347,-5.67154,-5.41503,-5.18068,-4.96573
-4.89049,-5.10218,-5.33299,-5.58560,-5.86327,-6.16988,-6.51022,-6.89012,-7.31689,-7.79972,-8.35037,-8.98408,-9.72101,-10.58834,-11.62360,-12.87996,-14.43519,-16.40735,-18.98341,-22.47482,-27.42942,-34.85572,-46.54188,-63.91642,-76.14099,-63.91642,-46.54188,-34.85572,-27.42942,-22.47482,-18.98341,-16.40735,-14.43519,-12.87996,-11.62360,-10.58834,-9.72101,-8.98408,-8.35037,-7.79972,-7.31689,-6.89012,-6.51022,-6.16988,-5.86327,-5.58560,-5.33299,-5.10218,-4.89049
-4.81525,-5.02369,-5.25094,-5.49967,-5.77306,-6.07496,-6.41006,-6.78412,-7.20432,-7.67973,-8.22190,-8.84586,-9.57145,-10.42545,-11.44478,-12.68180,-14.21311,-16.15493,-18.69136,-22.12905,-27.00743,-34.31947,-45.82585,-62.93309,-74.96959,-62.93309,-45.82585,-34.31947,-27.00743,-22.12905,-18.69136,-16.15493,-14.21311,-12.68180,-11.44478,-10.42545,-9.57145,-8.84586,-8.22190,-7.67973,-7.20432,-6.78412,-6.41006,-6.07496,-5.77306,-5.49967,-5.25094,-5.02369,-4.81525
-4.74001,-4.94519,-5.16890,-5.41374,-5.68286,-5.98004,-6.30990,-6.67812,-7.09176,-7.55973,-8.09343,-8.70764,-9.42190,-10.26255,-11.26595,-12.48365,-13.99103,-15.90251,-18.39931,-21.78329,-26.58543,-33.78323,-45.10982,-61.94976,-73.79819,-61.94976,-45.10982,-33.78323,-26.58543,-21.78329,-18.39931,-15.90251,-13.99103,-12.48365,-11.26595,-10.26255,-9.42190,-8.70764,-8.09343,-7.55973,-7.09176,-6.67812,-6.30990,-5.98004,-5.68286,-5.41374,-5.16890,-4.94519,-4.74001
-4.66477,-4.86670,-5.08685,-5.32781,-5.59265,-5.88512,-6.20974,-6.57211,-6.97919,-7.43974,-7.96497,-8.56943,-9.27235,-10.09965,-11.08713,-12.28550,-13.76895,-15.65009,-18.10725,-21.43752,-26.16344,-33.24699,-44.39379,-60.96643,-72.62679,-60.96643,-44.39379,-33.24699,-26.16344,-21.43752,-18.10725,-15.65009,-13.76895,-12.28550,-11.08713,-10.09965,-9.27235,-8.56943,-7.96497,-7.43974,-6.97919,-6.57211,-6.20974,-5.88512,-5.59265,-5.32781,-5.08685,-4.86670,-4.66477
-4.58954,-4.78820,-5.00480,-5.24187,-5.50245,-5.79020,-6.10959,-6.46611,-6.86662,-7.31974,-7.83650,-8.43121,-9.12279,-9.93675,-10.90830,-12.08734,-13.54687,-15.39767,-17.81520,-21.09175,-25.74145,-32.71075,-43.67776,-59.98310,-71.45539,-59.98310,-43.67776,-32.71075,-25.74145,-21.09175,-17.81520,-15.39767,-13.54687,-12.08734,-10.90830,-9.93675,-9.12279,-8.43121,-7.83650,-7.31974,-6.86662,-6.46611,-6.10959,-5.79020,-5.50245,-5.24187,-5.00480,-4.78820,-4.58954
-4.51430,-4.70971,-4.92276,-5.15594,-5.41225,-5.69528,-6.00943,-6.36011,-6.75405,-7.19974,-7.70803,-8.29299,-8.97324,-9.77386,-10.72948,-11.88919,-13.32479,-15.14524,-17.52315,-20.74599,-25.31946,-32.17451,-42.96174,-58.99977,-70.28399,-58.99977,-42.96174,-32.17451,-25.31946,-20.74599,-17.52315,-15.14524,-13.32479,-11.88919,-10.72948,-9.77386,-8.97324,-8.29299,-7.70803,-7.19974,-6.75405,-6.36011,-6.00943,-5.69528,-5.41225,-5.15594,-4.92276,-4.70971,-4.51430
-4.43906,-4.63121,-4.84071,-5.07001,-5.32204,-5.60036,-5.90927,-6.25411,-6.64149,-7.07975,-7.57956,-8.15478,-8.82368,-9.61096,-10.55065,-11.69104,-13.10271,-14.89282,-17.23110,-20.40022,-24.89747,-31.63827,-42.24571,-58.01644,-69.11259,-58.01644,-42.24571,-31.63827,-24.89747,-20.40022,-17.23110,-14.89282,-13.10271,-11.69104,-10.55065,-9.61096,-8.82368,-8.15478,-7.57956,-7.07975,-6.64149,-6.25411,-5.90927,-5.60036,-5.32204,-5.07001,-4.84071,-4.63121,-4.43906
-4.36382,-4.55272,-4.75867,-4.98408,-5.23184,-5.50544,-5.80912,-6.14811,-6.52892,-6.95975,-7.45110,-8.01656,-8.67413,-9.44806,-10.37183,-11.49288,-12.88063,-14.64040,-16.93904,-20.05445,-24.47548,-31.10202,-41.52968,-57.03311,-67.94119,-57.03311,-41.52968,-31.10202,-24.47548,-20.05445,-16.93904,-14.64040,-12.88063,-11.49288,-10.37183,-9.44806,-8.67413,-8.01656,-7.45110,-6.95975,-6.52892,-6.14811,-5.80912,-5.50544,-5.23184,-4.98408,-4.75867,-4.55272,-4.36382
-4.28858,-4.47422,-4.67662,-4.89814,-5.14163,-5.41051,-5.70896,-6.04210,-6.41635,-6.83976,-7.32263,-7.87834,-8.52458,-9.28516,-10.19300,-11.29473,-12.65856,-14.38798,-16.64699,-19.70869,-24.05349,-30.56578,-40.81365,-56.04978,-66.76979,-56.04978,-40.81365,-30.56578,-24.05349,-19.70869,-16.64699,-14.38798,-12.65856,-11.29473,-10.19300,-9.28516,-8.52458,-7.87834,-7.32263,-6.83976,-6.41635,-6.04210,-5.70896,-5.41051,-5.14163,-4.89814,-4.67662,-4.47422,-4.28858
-4.21334,-4.39573,-4.59457,-4.81221,-5.05143,-5.31559,-5.60880,-5.93610,-6.30378,-6.71976,-7.19416,-7.74013,-8.37502,-9.12227,-10.01418,-11.09658,-12.43648,-14.13556,-16.35494,-19.36292,-23.63150,-30.02954,-40.09762,-55.06645,-65.59839,-55.06645,-40.09762,-30.02954,-23.63150,-19.36292,-16.35494,-14.13556,-12.43648,-11.09658,-10.01418,-9.12227,-8.37502,-7.74013,-7.19416,-6.71976,-6.30378,-5.93610,-5.60880,-5.31559,-5.05143,-4.81221,-4.59457,-4.39573,-4.21334
-4.13811,-4.31723,-4.51253,-4.72628,-4.96123,-5.22067,-5.50864,-5.83010,-6.19122,-6.59977,-7.06569,-7.60191,-8.22547,-8.95937,-9.83535,-10.89842,-12.21440,-13.88314,-16.06289,-19.01715,-23.20951,-29.49330,-39.38159,-54.08313,-64.42699,-54.08313,-39.38159,-29.49330,-23.20951,-19.01715,-16.06289,-13.88314,-12.21440,-10.89842,-9.83535,-8.95937,-8.22547,-7.60191,-7.06569,-6.59977,-6.19122,-5.83010,-5.50864,-5.22067,-4.96123,-4.72628,-4.51253,-4.31723,-4.13811
-4.06287,-4.23874,-4.43048,-4.64035,-4.87102,-5.12575,-5.40849,-5.72410,-6.07865,-6.47977,-6.93723,-7.46369,-8.07591,-8.79647,-9.65653,-10.70027,-11.99232,-13.63072,-15.77083,-18.67139,-22.78751,-28.95706,-38.66556,-53.09980,-63.25559,-53.09980,-38.66556,-28.95706,-22.78751,-18.67139,-15.77083,-13.63072,-11.99232,-10.70027,-9.65653,-8.79647,-8.07591,-7.46369,-6.93723,-6.47977,-6.07865,-5.72410,-5.40849,-5.12575,-4.87102,-4.64035,-4.43048,-4.23874,-4.06287
-3.98763,-4.16024,-4.34844,-4.55442,-4.78082,-5.03083,-5.30833,-5.61810,-5.96608,-6.35977,-6.80876,-7.32548,-7.92636,-8.63357,-9.47771,-10.50212,-11.77024,-13.37830,-15.47878,-18.32562,-22.36552,-28.42081,-37.94953,-52.11647,-62.08419,-52.11647,-37.94953,-28.42081,-22.36552,-18.32562,-15.47878,-13.37830,-11.77024,-10.50212,-9.47771,-8.63357,-7.92636,-7.32548,-6.80876,-6.35977,-5.96608,-5.61810,-5.30833,-5.03083,-4.78082,-4.55442,-4.34844,-4.16024,-3.98763
-3.91239,-4.08175,-4.26639,-4.46848,-4.69061,-4.93591,-5.20817,-5.51210,-5.85351,-6.23978,-6.68029,-7.18726,-7.77681,-8.47068,-9.29888,-10.30396,-11.54816,-13.12588,-15.18673,-17.97986,-21.94353,-27.88457,-37.23350,-51.13314,-60.91279,-51.13314,-37.23350,-27.88457,-21.94353,-17.97986,-15.18673,-13.12588,-11.54816,-10.30396,-9.29888,-8.47068,-7.77681,-7.18726,-6.68029,-6.23978,-5.85351,-5.51210,-5.20817,-4.93591,-4.69061,-4.46848,-4.26639,-4.08175,-3.91239
-3.83715,-4.00325,-4.18434,-4.38255,-4.60041,-4.84099,-5.10801,-5.40609,-5.74095,-6.11978,-6.55183,-7.04904,-7.62725,-8.30778,-9.12006,-10.10581,-11.32608,-12.87346,-14.89468,-17.63409,-21.52154,-27.34833,-36.51748,-50.14981,-59.74139,-50.14981,-36.51748,-27.34833,-21.52154,-17.63409,-14.89468,-12.87346,-11.32608,-10.10581,-9.12006,-8.30778,-7.62725,-7.04904,-6.55183,-6.11978,-5.74095,-5.40609,-5.10801,-4.84099,-4.60041,-4.38255,-4.18434,-4.00325,-3.83715
-3.76191,-3.92476,-4.10230,-4.29662,-4.51021,-4.74606,-5.00786,-5.30009,-5.62838,-5.99979,-6.42336,-6.91083,-7.47770,-8.14488,-8.94123,-9.90766,-11.10400,-12.62104,-14.60262,-17.28832,-21.09955,-26.81209,-35.80145,-49.16648,-58.56999,-49.16648,-35.80145,-26.81209,-21.09955,-17.28832,-14.60262,-12.62104,-11.10400,-9.90766,-8.94123,-8.14488,-7.47770,-6.91083,-6.42336,-5.99979,-5.62838,-5.30009,-5.00786,-4.74606,-4.51021,-4.29662,-4.10230,-3.92476,-3.76191
-3.68668,-3.84626,-4.02025,-4.21069,-4.42000,-4.65114,-4.90770,-5.19409,-5.51581,-5.87979,-6.29489,-6.77261,-7.32814,-7.98198,-8.76241,-9.70951,-10.88192,-12.36862,-14.31057,-16.94256,-20.67756,-26.27585,-35.08542,-48.18315,-57.39859,-48.18315,-35.08542,-26.27585,-20.67756,-16.94256,-14.31057,-12.36862,-10.88192,-9.70951,-8.76241,-7.98198,-7.32814,-6.77261,-6.29489,-5.87979,-5.51581,-5.19409,-4.90770,-4.65114,-4.42000,-4.21069,-4.02025,-3.84626,-3.68668
-3.61144,-3.76777,-3.93821,-4.12475,-4.32980,-4.55622,-4.80754,-5.08809,-5.40324,-5.75980,-6.16642,-6.63439,-7.17859,-7.81909,-8.58358,-9.51135,-10.65984,-12.11620,-14.01852,-16.59679,-20.25557,-25.73961,-34.36939,-47.19982,-56.22719,-47.19982,-34.36939,-25.73961,-20.25557,-16.59679,-14.01852,-12.11620,-10.65984,-9.51135,-8.58358,-7.81909,-7.17859,-6.63439,-6.16642,-5.75980,-5.40324,-5.08809,-4.80754,-4.55622,-4.32980,-4.12475,-3.93821,-3.76777,-3.61144
-3.53620,-3.68927,-3.85616,-4.03882,-4.23959,-4.46130,-4.70739,-4.98209,-5.29068,-5.63980,-6.03796,-6.49618,-7.02904,-7.65619,-8.40476,-9.31320,-10.43776,-11.86378,-13.72647,-16.25102,-19.83358,-25.20336,-33.65336,-46.21649,-55.05579,-46.21649,-33.65336,-25.20336,-19.83358,-16.25102,-13.72647,-11.86378,-10.43776,-9.31320,-8.40476,-7.65619,-7.02904,-6.49618,-6.03796,-5.63980,-5.29068,-4.98209,-4.70739,-4.46130,-4.23959,-4.03882,-3.85616,-3.68927,-3.53620
-3.46096,-3.61078,-3.77411,-3.95289,-4.14939,-4.36638,-4.60723,-4.87608,-5.17811,-5.51980,-5.90949,-6.35796,-6.87948,-7.49329,-8.22593,-9.11505,-10.21568,-11.61135,-13.43441,-15.90526,-19.41159,-24.66712,-32.93733,-45.23316,-53.88439,-45.23316,-32.93733,-24.66712,-19.41159,-15.90526,-13.43441,-11.61135,-10.21568,-9.11505,-8.22593,-7.49329,-6.87948,-6.35796,-5.90949,-5.51980,-5.17811,-4.87608,-4.60723,-4.36638,-4.14939,-3.95289,-3.77411,-3.61078,-3.46096
-3.38572,-3.53228,-3.69207,-3.86696,-4.05918,-4.27146,-4.50707,-4.77008,-5.06554,-5.39981,-5.78102,-6.21974,-6.72993,-7.33039,-8.04711,-8.91689,-9.99360,-11.35893,-13.14236,-15.55949,-18.98960,-24.13088,-32.22130,-44.24983,-52.71299,-44.24983,-32.22130,-24.13088,-18.98960,-15.55949,-13.14236,-11.35893,-9.99360,-8.91689,-8.04711,-7.33039,-6.72993,-6.21974,-5.78102,-5.39981,-5.06554,-4.77008,-4.50707,-4.27146,-4.05918,-3.86696,-3.69207,-3.53228,-3.38572
-3.31048,-3.45379,-3.61002,-3.78102,-3.96898,-4.17654,-4.40691,-4.66408,-4.95297,-5.27981,-5.65256,-6.08153,-6.58037,-7.16749,-7.86828,-8.71874,-9.77152,-11.10651,-12.85031,-15.21372,-18.56760,-23.59464,-31.50527,-43.26650,-51.54159,-43.26650,-31.50527,-23.59464,-18.56760,-15.21372,-12.85031,-11.10651,-9.77152,-8.71874,-7.86828,-7.16749,-6.58037,-6.08153,-5.65256,-5.27981,-4.95297,-4.66408,-4.40691,-4.17654,-3.96898,-3.78102,-3.61002,-3.45379,-3.31048
-3.23525,-3.37529,-3.52798,-3.69509,-3.87878,-4.08162,-4.30676,-4.55808,-4.84040,-5.15982,-5.52409,-5.94331,-6.43082,-7.00460,-7.68946,-8.52059,-9.54944,-10.85409,-12.55826,-14.86796,-18.14561,-23.05840,-30.78924,-42.28317,-50.37019,-42.28317,-30.78924,-23.05840,-18.14561,-14.86796,-12.55826,-10.85409,-9.54944,-8.52059,-7.68946,-7.00460,-6.43082,-5.94331,-5.52409,-5.15982,-4.84040,-4.55808,-4.30676,-4.08162,-3.87878,-3.69509,-3.52798,-3.37529,-3.23525
-3.16001,-3.29680,-3.44593,-3.60916,-3.78857,-3.98669,-4.20660,-4.45208,-4.72784,-5.03982,-5.39562,-5.80509,-6.28127,-6.84170,-7.51063,-8.32243,-9.32736,-10.60167,-12.26620,-14.52219,-17.72362,-22.52215,-30.07321,-41.29984,-49.19879,-41.29984,-30.07321,-22.52215,-17.72362,-14.52219,-12.26620,-10.60167,-9.32736,-8.32243,-7.51063,-6.84170,-6.28127,-5.80509,-5.39562,-5.03982,-4.72784,-4.45208,-4.20660,-3.98669,-3.78857,-3.60916,-3.44593,-3.29680,-3.16001
-3.08477,-3.21830,-3.36388,-3.52323,-3.69837,-3.89177,-4.10644,-4.34608,-4.61527,-4.91983,-5.26715,-5.66688,-6.13171,-6.67880,-7.33181,-8.12428,-9.10528,-10.34925,-11.97415,-14.17642,-17.30163,-21.98591,-29.35719,-40.31651,-48.02739,-40.31651,-29.35719,-21.98591,-17.30163,-14.17642,-11.97415,-10.34925,-9.10528,-8.12428,-7.33181,-6.67880,-6.13171,-5.66688,-5.26715,-4.91983,-4.61527,-4.34608,-4.10644,-3.89177,-3.69837,-3.52323,-3.36388,-3.21830,-3.08477
